date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:36:28	244/244	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:06:29%20GMT	https://www.docsapp.in/health/gynecology/vaginal-discharge-flow-problems	D:/DOC/docsAutomate/automate/www.docsapp.in/health/gynecology/vaginal-discharge-flow-problems	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-sheetal-chandorkar)
02:36:28	208/208	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:06:29%20GMT	https://www.docsapp.in/health/gynecology/breast-pain	D:/DOC/docsAutomate/automate/www.docsapp.in/health/gynecology/breast-pain	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-sheetal-chandorkar)
02:36:28	222/222	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:06:29%20GMT	https://www.docsapp.in/health/gynecology/menstrual-disorder	D:/DOC/docsAutomate/automate/www.docsapp.in/health/gynecology/menstrual-disorder	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-sheetal-chandorkar)
02:36:29	220/220	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:06:29%20GMT	https://www.docsapp.in/health/gynecology/irregular-periods	D:/DOC/docsAutomate/automate/www.docsapp.in/health/gynecology/irregular-periods	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-sheetal-chandorkar)
02:36:29	234/234	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:06:30%20GMT	https://www.docsapp.in/health/gynecology/skin-genital-issues-female	D:/DOC/docsAutomate/automate/www.docsapp.in/health/gynecology/skin-genital-issues-female	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-sheetal-chandorkar)
02:36:29	208/208	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:06:30%20GMT	https://www.docsapp.in/health/gynecology/breast-size	D:/DOC/docsAutomate/automate/www.docsapp.in/health/gynecology/breast-size	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-sheetal-chandorkar)
02:36:29	196/196	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:06:30%20GMT	https://www.docsapp.in/health/gynecology/pcod	D:/DOC/docsAutomate/automate/www.docsapp.in/health/gynecology/pcod	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-sheetal-chandorkar)
02:36:30	214/214	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:06:30%20GMT	https://www.docsapp.in/health/gynecology/uterine-issues	D:/DOC/docsAutomate/automate/www.docsapp.in/health/gynecology/uterine-issues	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-sheetal-chandorkar)
02:36:30	0/-1	---M--	301	error ('')			https://www.docsapp.in/health/sexology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/sexology.c63.delayed	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-sheetal-chandorkar)
02:36:30	188/188	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:06:30%20GMT	https://www.docsapp.in/health/dermatology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/dermatology	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-sheetal-chandorkar)
02:36:30	0/-1	---M--	301	error ('')			https://www.docsapp.in/health/gynecology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/gynecology.c65.delayed	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-sheetal-chandorkar)
02:36:30	198/198	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:06:31%20GMT	https://www.docsapp.in/health/gastroenterology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/gastroenterology	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-sheetal-chandorkar)
02:36:30	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:06:31%20GMT	https://www.docsapp.in/health/generalmedicine	D:/DOC/docsAutomate/automate/www.docsapp.in/health/generalmedicine	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-sheetal-chandorkar)
02:36:31	188/188	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:06:31%20GMT	https://www.docsapp.in/health/diabetesconsult	D:/DOC/docsAutomate/automate/www.docsapp.in/health/diabetesconsult	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-sheetal-chandorkar)
02:36:31	182/182	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:06:31%20GMT	https://www.docsapp.in/health/oncology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/oncology	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-sheetal-chandorkar)
02:36:31	0/-1	---M--	301	error ('')			https://www.docsapp.in/health/cardiology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/cardiology.c6a.delayed	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-sheetal-chandorkar)
02:36:31	186/186	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:06:32%20GMT	https://www.docsapp.in/health/psychiatry	D:/DOC/docsAutomate/automate/www.docsapp.in/health/psychiatry	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-sheetal-chandorkar)
02:36:31	200/200	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:06:32%20GMT	https://www.docsapp.in/health/infertility	D:/DOC/docsAutomate/automate/www.docsapp.in/health/infertility	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-sheetal-chandorkar)
02:36:32	184/184	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:06:32%20GMT	https://www.docsapp.in/health/neurology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/neurology	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-sheetal-chandorkar)
02:36:32	136/136	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:06:32%20GMT	https://www.docsapp.in/health/online/gynecology/doctor/index.html	D:/DOC/docsAutomate/automate/www.docsapp.in/health/online/gynecology/doctor/index.html	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-inthu)
02:36:32	0/-1	---M--	301	error ('')			https://www.docsapp.in/health/gynecology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/gynecology.c6f.delayed	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-inthu)
02:36:32	0/-1	---M--	301	error ('')			https://www.docsapp.in/health/gynecology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/gynecology.c70.delayed	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-inthu)
02:36:32	45743/45743	---MCZ	200	added ('OK')	text/html	etag:W/%226Oth00Xsg2ZVk19WTkHXNg==%22	https://www.docsapp.in/health/gynecology/questions/7172237-Miss-%20periods	D:/DOC/docsAutomate/automate/www.docsapp.in/health/gynecology/questions/7172237-Miss-%20periods.html	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-inthu)
02:36:33	47212/47212	---MCZ	200	added ('OK')	text/html	etag:W/%22lSCfFL9YW7idkeVnXAekxA==%22	https://www.docsapp.in/health/gynecology/questions/6513396-fungal-infection	D:/DOC/docsAutomate/automate/www.docsapp.in/health/gynecology/questions/6513396-fungal-infection.html	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-inthu)
02:36:33	0/-1	---M--	301	error ('')			https://www.docsapp.in/health/gynecology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/gynecology.c73.delayed	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-inthu)
02:36:33	94204/94204	---MCZ	200	added ('OK')	text/html	etag:W/%223Fq87bNP+r888FKr1oWALg==%22	https://www.docsapp.in/health/online/gynecology/doctor/dr-p-aishwarya	D:/DOC/docsAutomate/automate/www.docsapp.in/health/online/gynecology/doctor/dr-p-aishwarya.html	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-inthu)
02:36:33	93298/93298	---MCZ	200	added ('OK')	text/html	etag:W/%22Q0ja1SSvpLUkSbk6ZXa0oA==%22	https://www.docsapp.in/health/online/gynecology/doctor/dr-richa-hatila	D:/DOC/docsAutomate/automate/www.docsapp.in/health/online/gynecology/doctor/dr-richa-hatila.html	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-inthu)
02:36:33	94119/94119	---MCZ	200	added ('OK')	text/html	etag:W/%22krytKaVbUOjWE4roapaThA==%22	https://www.docsapp.in/health/online/gynecology/doctor/dr-priyanka	D:/DOC/docsAutomate/automate/www.docsapp.in/health/online/gynecology/doctor/dr-priyanka.html	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-inthu)
02:36:33	0/-1	---M--	301	error ('')			https://www.docsapp.in/health/gynecology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/gynecology.c77.delayed	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-inthu)
02:36:33	214/214	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:06:34%20GMT	https://www.docsapp.in/health/gynecology/missed-periods	D:/DOC/docsAutomate/automate/www.docsapp.in/health/gynecology/missed-periods	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-inthu)
02:36:33	224/224	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:06:34%20GMT	https://www.docsapp.in/health/gynecology/anorectal-disorders	D:/DOC/docsAutomate/automate/www.docsapp.in/health/gynecology/anorectal-disorders	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-inthu)
02:36:34	244/244	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:06:34%20GMT	https://www.docsapp.in/health/gynecology/vaginal-discharge-flow-problems	D:/DOC/docsAutomate/automate/www.docsapp.in/health/gynecology/vaginal-discharge-flow-problems	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-inthu)
02:36:34	208/208	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:06:34%20GMT	https://www.docsapp.in/health/gynecology/breast-pain	D:/DOC/docsAutomate/automate/www.docsapp.in/health/gynecology/breast-pain	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-inthu)
02:36:34	222/222	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:06:35%20GMT	https://www.docsapp.in/health/gynecology/menstrual-disorder	D:/DOC/docsAutomate/automate/www.docsapp.in/health/gynecology/menstrual-disorder	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-inthu)
02:36:34	220/220	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:06:35%20GMT	https://www.docsapp.in/health/gynecology/irregular-periods	D:/DOC/docsAutomate/automate/www.docsapp.in/health/gynecology/irregular-periods	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-inthu)
02:36:35	234/234	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:06:35%20GMT	https://www.docsapp.in/health/gynecology/skin-genital-issues-female	D:/DOC/docsAutomate/automate/www.docsapp.in/health/gynecology/skin-genital-issues-female	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-inthu)
02:36:35	208/208	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:06:35%20GMT	https://www.docsapp.in/health/gynecology/breast-size	D:/DOC/docsAutomate/automate/www.docsapp.in/health/gynecology/breast-size	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-inthu)
02:36:35	196/196	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:06:36%20GMT	https://www.docsapp.in/health/gynecology/pcod	D:/DOC/docsAutomate/automate/www.docsapp.in/health/gynecology/pcod	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-inthu)
02:36:35	214/214	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:06:36%20GMT	https://www.docsapp.in/health/gynecology/uterine-issues	D:/DOC/docsAutomate/automate/www.docsapp.in/health/gynecology/uterine-issues	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-inthu)
02:36:35	0/-1	---M--	301	error ('')			https://www.docsapp.in/health/sexology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/sexology.c82.delayed	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-inthu)
02:36:35	188/188	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:06:36%20GMT	https://www.docsapp.in/health/dermatology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/dermatology	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-inthu)
02:36:36	0/-1	---M--	301	error ('')			https://www.docsapp.in/health/gynecology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/gynecology.c84.delayed	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-inthu)
02:36:36	198/198	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:06:36%20GMT	https://www.docsapp.in/health/gastroenterology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/gastroenterology	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-inthu)
02:36:36	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:06:36%20GMT	https://www.docsapp.in/health/generalmedicine	D:/DOC/docsAutomate/automate/www.docsapp.in/health/generalmedicine	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-inthu)
02:36:36	188/188	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:06:37%20GMT	https://www.docsapp.in/health/diabetesconsult	D:/DOC/docsAutomate/automate/www.docsapp.in/health/diabetesconsult	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-inthu)
02:36:36	182/182	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:06:37%20GMT	https://www.docsapp.in/health/oncology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/oncology	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-inthu)
02:36:36	0/-1	---M--	301	error ('')			https://www.docsapp.in/health/cardiology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/cardiology.c89.delayed	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-inthu)
02:36:37	186/186	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:06:37%20GMT	https://www.docsapp.in/health/psychiatry	D:/DOC/docsAutomate/automate/www.docsapp.in/health/psychiatry	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-inthu)
02:36:37	200/200	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:06:37%20GMT	https://www.docsapp.in/health/infertility	D:/DOC/docsAutomate/automate/www.docsapp.in/health/infertility	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-inthu)
02:36:37	184/184	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:06:38%20GMT	https://www.docsapp.in/health/neurology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/neurology	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-inthu)
02:36:37	136/136	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:06:38%20GMT	https://www.docsapp.in/health/online/gynecology/doctor/index.html	D:/DOC/docsAutomate/automate/www.docsapp.in/health/online/gynecology/doctor/index.html	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-annal-vaidya)
02:36:37	0/-1	---M--	301	error ('')			https://www.docsapp.in/health/gynecology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/gynecology.c8e.delayed	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-annal-vaidya)
02:36:37	0/-1	---M--	301	error ('')			https://www.docsapp.in/health/gynecology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/gynecology.c8f.delayed	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-annal-vaidya)
02:36:37	0/-1	---M--	301	error ('')			https://www.docsapp.in/health/gynecology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/gynecology.c90.delayed	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-annal-vaidya)
02:36:38	136/136	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:06:38%20GMT	https://www.docsapp.in/health/online/gynecology/doctor/dr-shilpa-h-b-	D:/DOC/docsAutomate/automate/www.docsapp.in/health/online/gynecology/doctor/dr-shilpa-h-b-	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-annal-vaidya)
02:36:38	0/-1	---M--	301	error ('')			https://www.docsapp.in/health/gynecology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/gynecology.c92.delayed	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-annal-vaidya)
02:36:38	92595/92595	---MCZ	200	added ('OK')	text/html	etag:W/%22JKbYA5wQmt/ZxKU/+FO4pg==%22	https://www.docsapp.in/health/online/gynecology/doctor/dr-veena-shinde	D:/DOC/docsAutomate/automate/www.docsapp.in/health/online/gynecology/doctor/dr-veena-shinde.html	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-annal-vaidya)
02:36:38	0/-1	---M--	301	error ('')			https://www.docsapp.in/health/gynecology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/gynecology.c94.delayed	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-annal-vaidya)
02:36:38	214/214	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:06:39%20GMT	https://www.docsapp.in/health/gynecology/missed-periods	D:/DOC/docsAutomate/automate/www.docsapp.in/health/gynecology/missed-periods	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-annal-vaidya)
02:36:38	224/224	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:06:39%20GMT	https://www.docsapp.in/health/gynecology/anorectal-disorders	D:/DOC/docsAutomate/automate/www.docsapp.in/health/gynecology/anorectal-disorders	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-annal-vaidya)
02:36:38	244/244	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2021:06:39%20GMT	https://www.docsapp.in/health/gynecology/vaginal-discharge-flow-problems	D:/DOC/docsAutomate/automate/www.docsapp.in/health/gynecology/vaginal-discharge-flow-problems	(from https://www.docsapp.in/health/online/gynecology/doctor/dr-annal-vaidya)
